humans,rumor_reach_frac,exposed_frac,final_rumor_frac,final_correction_frac,peak_rumor_active,time_to_peak,network,p_share,bot_fraction,factcheck_fraction,initial_spreaders,run,cascade
300,0.016666666666666666,0.07666666666666666,0.013333333333333334,0.013333333333333334,5,1,small_world,0.075,0.0,0.0,3,18,False
300,0.013333333333333334,0.05333333333333334,0.006666666666666667,0.03333333333333333,4,1,small_world,0.075,0.0,0.0,3,19,False
300,0.023333333333333334,0.08666666666666667,0.02,0.023333333333333334,5,2,small_world,0.075,0.0,0.0,3,20,False
300,0.01,0.05,0.006666666666666667,0.01,3,0,small_world,0.075,0.0,0.0,3,21,False
300,0.013333333333333334,0.06333333333333334,0.01,0.01,4,1,small_world,0.075,0.0,0.0,3,22,False
300,0.01,0.05,0.006666666666666667,0.01,3,0,small_world,0.075,0.0,0.0,3,23,False
300,0.013333333333333334,0.05333333333333334,0.006666666666666667,0.02666666666666667,4,2,small_world,0.075,0.0,0.0,3,24,False
300,0.016666666666666666,0.06666666666666667,0.0033333333333333335,0.03,4,1,small_world,0.075,0.0,0.0,3,25,False
300,0.013333333333333334,0.056666666666666664,0.006666666666666667,0.02,4,1,small_world,0.075,0.0,0.0,3,26,False
300,0.016666666666666666,0.08666666666666667,0.016666666666666666,0.0,5,2,small_world,0.075,0.0,0.0,3,27,False
300,0.03,0.11666666666666667,0.023333333333333334,0.04,4,2,small_world,0.075,0.0,0.0,3,28,False
300,0.02,0.10333333333333333,0.013333333333333334,0.04666666666666667,4,1,small_world,0.075,0.0,0.0,3,29,False
300,0.02,0.08666666666666667,0.0033333333333333335,0.06,4,2,small_world,0.1,0.0,0.0,3,0,False
300,0.013333333333333334,0.056666666666666664,0.006666666666666667,0.02,4,1,small_world,0.1,0.0,0.0,3,1,False
300,0.04666666666666667,0.14,0.023333333333333334,0.04,8,5,small_world,0.1,0.0,0.0,3,2,False
300,0.02666666666666667,0.08666666666666667,0.016666666666666666,0.02666666666666667,3,0,small_world,0.1,0.0,0.0,3,3,False
300,0.016666666666666666,0.06333333333333334,0.01,0.013333333333333334,3,0,small_world,0.1,0.0,0.0,3,4,False
300,0.03,0.07,0.023333333333333334,0.013333333333333334,5,4,small_world,0.1,0.0,0.0,3,5,False
300,0.023333333333333334,0.08666666666666667,0.016666666666666666,0.02666666666666667,5,2,small_world,0.1,0.0,0.0,3,6,False
300,0.013333333333333334,0.05333333333333334,0.013333333333333334,0.006666666666666667,3,0,small_world,0.1,0.0,0.0,3,7,False
300,0.016666666666666666,0.07666666666666666,0.016666666666666666,0.0,3,0,small_world,0.1,0.0,0.0,3,8,False
300,0.02,0.07,0.006666666666666667,0.03,4,2,small_world,0.1,0.0,0.0,3,9,False
300,0.02,0.04666666666666667,0.013333333333333334,0.01,4,1,small_world,0.1,0.0,0.0,3,10,False
300,0.023333333333333334,0.10333333333333333,0.016666666666666666,0.016666666666666666,4,2,small_world,0.1,0.0,0.0,3,11,False
300,0.02,0.07333333333333333,0.013333333333333334,0.02666666666666667,4,1,small_world,0.1,0.0,0.0,3,12,False
300,0.02,0.07666666666666666,0.02,0.013333333333333334,4,1,small_world,0.1,0.0,0.0,3,13,False
300,0.016666666666666666,0.06333333333333334,0.01,0.03333333333333333,4,2,small_world,0.1,0.0,0.0,3,14,False
300,0.03,0.10333333333333333,0.023333333333333334,0.013333333333333334,5,2,small_world,0.1,0.0,0.0,3,15,False
300,0.016666666666666666,0.07333333333333333,0.006666666666666667,0.02666666666666667,4,1,small_world,0.1,0.0,0.0,3,16,False
300,0.016666666666666666,0.07666666666666666,0.013333333333333334,0.01,4,1,small_world,0.1,0.0,0.0,3,17,False
300,0.02666666666666667,0.08666666666666667,0.006666666666666667,0.043333333333333335,5,1,small_world,0.1,0.0,0.0,3,18,False
300,0.013333333333333334,0.05333333333333334,0.006666666666666667,0.03333333333333333,4,1,small_world,0.1,0.0,0.0,3,19,False
300,0.023333333333333334,0.08666666666666667,0.02,0.023333333333333334,5,2,small_world,0.1,0.0,0.0,3,20,False
300,0.01,0.05,0.006666666666666667,0.01,3,0,small_world,0.1,0.0,0.0,3,21,False
300,0.016666666666666666,0.06,0.01,0.013333333333333334,5,1,small_world,0.1,0.0,0.0,3,22,False
300,0.01,0.05,0.006666666666666667,0.01,3,0,small_world,0.1,0.0,0.0,3,23,False
300,0.02,0.08333333333333333,0.006666666666666667,0.03666666666666667,5,2,small_world,0.1,0.0,0.0,3,24,False
300,0.016666666666666666,0.06666666666666667,0.0033333333333333335,0.03,4,1,small_world,0.1,0.0,0.0,3,25,False
300,0.03333333333333333,0.08666666666666667,0.02666666666666667,0.02,6,1,small_world,0.1,0.0,0.0,3,26,False
300,0.023333333333333334,0.09333333333333334,0.023333333333333334,0.0,5,2,small_world,0.1,0.0,0.0,3,27,False
300,0.03,0.11666666666666667,0.023333333333333334,0.04,4,2,small_world,0.1,0.0,0.0,3,28,False
300,0.02666666666666667,0.10666666666666667,0.02,0.02666666666666667,5,2,small_world,0.1,0.0,0.0,3,29,False
300,0.02,0.08666666666666667,0.0033333333333333335,0.06,4,2,small_world,0.125,0.0,0.0,3,0,False
300,0.016666666666666666,0.056666666666666664,0.006666666666666667,0.03,5,1,small_world,0.125,0.0,0.0,3,1,False
300,0.05,0.15,0.02666666666666667,0.04,8,5,small_world,0.125,0.0,0.0,3,2,False
300,0.02,0.07,0.013333333333333334,0.016666666666666666,4,2,small_world,0.125,0.0,0.0,3,3,False
300,0.016666666666666666,0.06333333333333334,0.01,0.013333333333333334,3,0,small_world,0.125,0.0,0.0,3,4,False
300,0.03333333333333333,0.07333333333333333,0.02666666666666667,0.023333333333333334,5,4,small_world,0.125,0.0,0.0,3,5,False
300,0.023333333333333334,0.08666666666666667,0.016666666666666666,0.02666666666666667,5,2,small_world,0.125,0.0,0.0,3,6,False
300,0.023333333333333334,0.06666666666666667,0.023333333333333334,0.0033333333333333335,4,5,small_world,0.125,0.0,0.0,3,7,False
300,0.016666666666666666,0.07666666666666666,0.016666666666666666,0.0,3,0,small_world,0.125,0.0,0.0,3,8,False
300,0.02,0.07,0.006666666666666667,0.03,4,2,small_world,0.125,0.0,0.0,3,9,False
300,0.02,0.04666666666666667,0.013333333333333334,0.01,4,1,small_world,0.125,0.0,0.0,3,10,False
300,0.02666666666666667,0.09,0.013333333333333334,0.02666666666666667,4,2,small_world,0.125,0.0,0.0,3,11,False
300,0.02,0.07333333333333333,0.013333333333333334,0.02666666666666667,4,1,small_world,0.125,0.0,0.0,3,12,False
300,0.02666666666666667,0.09333333333333334,0.013333333333333334,0.03333333333333333,4,1,small_world,0.125,0.0,0.0,3,13,False
300,0.02,0.07,0.013333333333333334,0.03666666666666667,4,2,small_world,0.125,0.0,0.0,3,14,False
300,0.03,0.10333333333333333,0.023333333333333334,0.013333333333333334,5,2,small_world,0.125,0.0,0.0,3,15,False
300,0.023333333333333334,0.07666666666666666,0.016666666666666666,0.03,5,1,small_world,0.125,0.0,0.0,3,16,False
300,0.016666666666666666,0.07666666666666666,0.013333333333333334,0.01,4,1,small_world,0.125,0.0,0.0,3,17,False
300,0.03666666666666667,0.12333333333333334,0.02,0.05333333333333334,6,2,small_world,0.125,0.0,0.0,3,18,False
300,0.013333333333333334,0.05333333333333334,0.006666666666666667,0.03333333333333333,4,1,small_world,0.125,0.0,0.0,3,19,False
300,0.023333333333333334,0.08666666666666667,0.02,0.023333333333333334,5,2,small_world,0.125,0.0,0.0,3,20,False
300,0.01,0.05,0.006666666666666667,0.01,3,0,small_world,0.125,0.0,0.0,3,21,False
300,0.02,0.07333333333333333,0.013333333333333334,0.013333333333333334,5,1,small_world,0.125,0.0,0.0,3,22,False
300,0.03,0.08666666666666667,0.02,0.023333333333333334,4,2,small_world,0.125,0.0,0.0,3,23,False
300,0.03,0.10333333333333333,0.016666666666666666,0.03333333333333333,6,2,small_world,0.125,0.0,0.0,3,24,False
300,0.016666666666666666,0.06666666666666667,0.0033333333333333335,0.03,4,1,small_world,0.125,0.0,0.0,3,25,False
300,0.03333333333333333,0.08666666666666667,0.016666666666666666,0.03,6,1,small_world,0.125,0.0,0.0,3,26,False
300,0.02666666666666667,0.1,0.02666666666666667,0.0,5,2,small_world,0.125,0.0,0.0,3,27,False
300,0.03,0.12,0.016666666666666666,0.05,5,2,small_world,0.125,0.0,0.0,3,28,False
300,0.03,0.12,0.023333333333333334,0.02666666666666667,5,2,small_world,0.125,0.0,0.0,3,29,False
300,0.03,0.09666666666666666,0.01,0.05,5,2,small_world,0.15,0.0,0.0,3,0,False
300,0.016666666666666666,0.056666666666666664,0.006666666666666667,0.03,5,1,small_world,0.15,0.0,0.0,3,1,False
300,0.05,0.15,0.02666666666666667,0.04,8,5,small_world,0.15,0.0,0.0,3,2,False
300,0.02,0.07,0.013333333333333334,0.016666666666666666,4,2,small_world,0.15,0.0,0.0,3,3,False
300,0.016666666666666666,0.06333333333333334,0.01,0.013333333333333334,3,0,small_world,0.15,0.0,0.0,3,4,False
300,0.03666666666666667,0.09666666666666666,0.02666666666666667,0.023333333333333334,5,4,small_world,0.15,0.0,0.0,3,5,False
300,0.023333333333333334,0.08666666666666667,0.016666666666666666,0.02666666666666667,5,2,small_world,0.15,0.0,0.0,3,6,False
300,0.023333333333333334,0.06666666666666667,0.023333333333333334,0.0033333333333333335,4,5,small_world,0.15,0.0,0.0,3,7,False
300,0.02666666666666667,0.08666666666666667,0.023333333333333334,0.006666666666666667,3,0,small_world,0.15,0.0,0.0,3,8,False
300,0.02,0.07,0.006666666666666667,0.03,4,2,small_world,0.15,0.0,0.0,3,9,False
300,0.02,0.04666666666666667,0.013333333333333334,0.01,4,1,small_world,0.15,0.0,0.0,3,10,False
300,0.04666666666666667,0.13333333333333333,0.03,0.04666666666666667,8,3,small_world,0.15,0.0,0.0,3,11,False
300,0.02,0.07333333333333333,0.013333333333333334,0.02666666666666667,4,1,small_world,0.15,0.0,0.0,3,12,False
300,0.043333333333333335,0.10333333333333333,0.03333333333333333,0.02,5,1,small_world,0.15,0.0,0.0,3,13,False
300,0.02,0.07,0.013333333333333334,0.03666666666666667,4,2,small_world,0.15,0.0,0.0,3,14,False
300,0.02,0.07666666666666666,0.01,0.02666666666666667,6,2,small_world,0.15,0.0,0.0,3,15,False
300,0.023333333333333334,0.07666666666666666,0.016666666666666666,0.03,5,1,small_world,0.15,0.0,0.0,3,16,False
300,0.016666666666666666,0.07666666666666666,0.013333333333333334,0.01,4,1,small_world,0.15,0.0,0.0,3,17,False
300,0.07,0.18333333333333332,0.04,0.07666666666666666,6,2,small_world,0.15,0.0,0.0,3,18,False
300,0.013333333333333334,0.05333333333333334,0.006666666666666667,0.03333333333333333,4,1,small_world,0.15,0.0,0.0,3,19,False
300,0.05333333333333334,0.16333333333333333,0.02,0.09666666666666666,6,2,small_world,0.15,0.0,0.0,3,20,False
300,0.01,0.05,0.006666666666666667,0.01,3,0,small_world,0.15,0.0,0.0,3,21,False
300,0.02,0.07333333333333333,0.013333333333333334,0.013333333333333334,5,1,small_world,0.15,0.0,0.0,3,22,False
300,0.03,0.08666666666666667,0.02,0.023333333333333334,4,2,small_world,0.15,0.0,0.0,3,23,False
300,0.03666666666666667,0.13,0.02666666666666667,0.03666666666666667,7,2,small_world,0.15,0.0,0.0,3,24,False
300,0.016666666666666666,0.06666666666666667,0.0033333333333333335,0.03,4,1,small_world,0.15,0.0,0.0,3,25,False
300,0.03666666666666667,0.09333333333333334,0.03,0.02,6,1,small_world,0.15,0.0,0.0,3,26,False
300,0.03,0.1,0.02666666666666667,0.01,5,2,small_world,0.15,0.0,0.0,3,27,False
300,0.05333333333333334,0.16333333333333333,0.03,0.07,7,4,small_world,0.15,0.0,0.0,3,28,False
300,0.03333333333333333,0.12,0.02,0.04666666666666667,5,2,small_world,0.15,0.0,0.0,3,29,False
300,0.02666666666666667,0.08666666666666667,0.016666666666666666,0.03,5,2,small_world,0.175,0.0,0.0,3,0,False
300,0.016666666666666666,0.056666666666666664,0.006666666666666667,0.03,5,1,small_world,0.175,0.0,0.0,3,1,False
300,0.06333333333333334,0.17666666666666667,0.056666666666666664,0.03,10,5,small_world,0.175,0.0,0.0,3,2,False
300,0.03,0.08333333333333333,0.023333333333333334,0.016666666666666666,4,2,small_world,0.175,0.0,0.0,3,3,False
300,0.03,0.07666666666666666,0.02,0.023333333333333334,5,4,small_world,0.175,0.0,0.0,3,4,False
300,0.03666666666666667,0.09666666666666666,0.02666666666666667,0.023333333333333334,5,4,small_world,0.175,0.0,0.0,3,5,False
300,0.023333333333333334,0.08666666666666667,0.016666666666666666,0.02666666666666667,5,2,small_world,0.175,0.0,0.0,3,6,False
300,0.03,0.10333333333333333,0.02666666666666667,0.01,5,5,small_world,0.175,0.0,0.0,3,7,False
300,0.02,0.08666666666666667,0.013333333333333334,0.023333333333333334,5,2,small_world,0.175,0.0,0.0,3,8,False
300,0.02,0.07,0.006666666666666667,0.03,4,2,small_world,0.175,0.0,0.0,3,9,False
300,0.02666666666666667,0.05333333333333334,0.02,0.01,4,1,small_world,0.175,0.0,0.0,3,10,False
300,0.04666666666666667,0.13333333333333333,0.02666666666666667,0.05333333333333334,8,3,small_world,0.175,0.0,0.0,3,11,False
300,0.02666666666666667,0.07666666666666666,0.013333333333333334,0.02666666666666667,5,2,small_world,0.175,0.0,0.0,3,12,False
300,0.043333333333333335,0.10333333333333333,0.03333333333333333,0.02,5,1,small_world,0.175,0.0,0.0,3,13,False
300,0.023333333333333334,0.07333333333333333,0.016666666666666666,0.03333333333333333,4,2,small_world,0.175,0.0,0.0,3,14,False
300,0.08333333333333333,0.21666666666666667,0.06,0.056666666666666664,6,2,small_world,0.175,0.0,0.0,3,15,False
300,0.023333333333333334,0.07333333333333333,0.01,0.04,6,2,small_world,0.175,0.0,0.0,3,16,False
300,0.016666666666666666,0.07666666666666666,0.013333333333333334,0.01,4,1,small_world,0.175,0.0,0.0,3,17,False
300,0.07,0.18666666666666668,0.043333333333333335,0.06333333333333334,6,2,small_world,0.175,0.0,0.0,3,18,False
300,0.03,0.08666666666666667,0.016666666666666666,0.05,5,1,small_world,0.175,0.0,0.0,3,19,False
300,0.04666666666666667,0.10333333333333333,0.04,0.02666666666666667,7,2,small_world,0.175,0.0,0.0,3,20,False
300,0.03666666666666667,0.13333333333333333,0.016666666666666666,0.06666666666666667,4,1,small_world,0.175,0.0,0.0,3,21,False
300,0.023333333333333334,0.07,0.013333333333333334,0.02666666666666667,6,1,small_world,0.175,0.0,0.0,3,22,False
300,0.03333333333333333,0.09333333333333334,0.01,0.04666666666666667,4,2,small_world,0.175,0.0,0.0,3,23,False
300,0.03666666666666667,0.12333333333333334,0.03,0.03666666666666667,8,2,small_world,0.175,0.0,0.0,3,24,False
300,0.06666666666666667,0.17,0.023333333333333334,0.09333333333333334,5,2,small_world,0.175,0.0,0.0,3,25,False
300,0.03666666666666667,0.09666666666666666,0.03,0.02,7,3,small_world,0.175,0.0,0.0,3,26,False
300,0.03666666666666667,0.12333333333333334,0.016666666666666666,0.05,6,2,small_world,0.175,0.0,0.0,3,27,False
300,0.05333333333333334,0.16,0.02666666666666667,0.08333333333333333,7,4,small_world,0.175,0.0,0.0,3,28,False
300,0.03333333333333333,0.12,0.02,0.04666666666666667,5,2,small_world,0.175,0.0,0.0,3,29,False
300,0.02,0.07666666666666666,0.013333333333333334,0.03666666666666667,6,2,small_world,0.2,0.0,0.0,3,0,False
300,0.016666666666666666,0.056666666666666664,0.006666666666666667,0.03,5,1,small_world,0.2,0.0,0.0,3,1,False
300,0.07666666666666666,0.19,0.056666666666666664,0.05333333333333334,10,5,small_world,0.2,0.0,0.0,3,2,False
300,0.07333333333333333,0.20666666666666667,0.023333333333333334,0.11333333333333333,6,7,small_world,0.2,0.0,0.0,3,3,False
300,0.03,0.07666666666666666,0.02,0.023333333333333334,5,4,small_world,0.2,0.0,0.0,3,4,False
300,0.03666666666666667,0.09666666666666666,0.02666666666666667,0.023333333333333334,5,4,small_world,0.2,0.0,0.0,3,5,False
300,0.023333333333333334,0.08666666666666667,0.016666666666666666,0.02666666666666667,5,2,small_world,0.2,0.0,0.0,3,6,False
300,0.03,0.10666666666666667,0.023333333333333334,0.016666666666666666,5,2,small_world,0.2,0.0,0.0,3,7,False
300,0.02666666666666667,0.09666666666666666,0.013333333333333334,0.03,5,2,small_world,0.2,0.0,0.0,3,8,False
300,0.02,0.07,0.006666666666666667,0.03,4,2,small_world,0.2,0.0,0.0,3,9,False
300,0.02666666666666667,0.05333333333333334,0.02,0.01,4,1,small_world,0.2,0.0,0.0,3,10,False
300,0.12333333333333334,0.25,0.08,0.1,15,5,small_world,0.2,0.0,0.0,3,11,False
300,0.04,0.11,0.023333333333333334,0.02666666666666667,8,2,small_world,0.2,0.0,0.0,3,12,False
300,0.043333333333333335,0.10333333333333333,0.03333333333333333,0.02,5,1,small_world,0.2,0.0,0.0,3,13,False
300,0.04666666666666667,0.11,0.03,0.04666666666666667,6,6,small_world,0.2,0.0,0.0,3,14,False
300,0.09,0.24333333333333335,0.04666666666666667,0.10333333333333333,9,15,small_world,0.2,0.0,0.0,3,15,False
300,0.023333333333333334,0.07333333333333333,0.01,0.04,6,2,small_world,0.2,0.0,0.0,3,16,False
300,0.016666666666666666,0.07666666666666666,0.01,0.02666666666666667,4,1,small_world,0.2,0.0,0.0,3,17,False
300,0.10333333333333333,0.25333333333333335,0.06333333333333334,0.10666666666666667,8,11,small_world,0.2,0.0,0.0,3,18,False
300,0.03333333333333333,0.08666666666666667,0.016666666666666666,0.04666666666666667,6,1,small_world,0.2,0.0,0.0,3,19,False
300,0.04666666666666667,0.10333333333333333,0.04,0.02666666666666667,7,2,small_world,0.2,0.0,0.0,3,20,False
300,0.06666666666666667,0.19,0.043333333333333335,0.07333333333333333,5,14,small_world,0.2,0.0,0.0,3,21,False
300,0.023333333333333334,0.07,0.013333333333333334,0.02666666666666667,6,1,small_world,0.2,0.0,0.0,3,22,False
300,0.03,0.08333333333333333,0.02666666666666667,0.02,4,2,small_world,0.2,0.0,0.0,3,23,False
300,0.043333333333333335,0.12666666666666668,0.03666666666666667,0.013333333333333334,8,2,small_world,0.2,0.0,0.0,3,24,False
300,0.04,0.08666666666666667,0.023333333333333334,0.03666666666666667,5,2,small_world,0.2,0.0,0.0,3,25,False
300,0.06666666666666667,0.15,0.03333333333333333,0.05,8,3,small_world,0.2,0.0,0.0,3,26,False
300,0.06,0.16666666666666666,0.03,0.07666666666666666,6,2,small_world,0.2,0.0,0.0,3,27,False
300,0.056666666666666664,0.16,0.023333333333333334,0.09,7,4,small_world,0.2,0.0,0.0,3,28,False
300,0.043333333333333335,0.14333333333333334,0.02,0.07333333333333333,6,4,small_world,0.2,0.0,0.0,3,29,False
300,0.04666666666666667,0.10666666666666667,0.03666666666666667,0.04,8,4,small_world,0.225,0.0,0.0,3,0,False
300,0.04666666666666667,0.14,0.03333333333333333,0.04666666666666667,6,1,small_world,0.225,0.0,0.0,3,1,False
300,0.07666666666666666,0.19,0.056666666666666664,0.05333333333333334,10,5,small_world,0.225,0.0,0.0,3,2,False
300,0.06333333333333334,0.18666666666666668,0.01,0.13333333333333333,6,7,small_world,0.225,0.0,0.0,3,3,False
300,0.04,0.08,0.016666666666666666,0.03666666666666667,7,3,small_world,0.225,0.0,0.0,3,4,False
300,0.03333333333333333,0.08666666666666667,0.023333333333333334,0.02666666666666667,4,3,small_world,0.225,0.0,0.0,3,5,False
300,0.023333333333333334,0.08666666666666667,0.016666666666666666,0.02666666666666667,5,2,small_world,0.225,0.0,0.0,3,6,False
300,0.03,0.10666666666666667,0.023333333333333334,0.016666666666666666,5,2,small_world,0.225,0.0,0.0,3,7,False
300,0.05,0.12666666666666668,0.016666666666666666,0.06333333333333334,7,3,small_world,0.225,0.0,0.0,3,8,False
300,0.03333333333333333,0.11333333333333333,0.023333333333333334,0.05,5,2,small_world,0.225,0.0,0.0,3,9,False
300,0.02666666666666667,0.05333333333333334,0.02,0.01,4,1,small_world,0.225,0.0,0.0,3,10,False
300,0.08666666666666667,0.20333333333333334,0.06666666666666667,0.03666666666666667,9,3,small_world,0.225,0.0,0.0,3,11,False
300,0.07333333333333333,0.20666666666666667,0.04,0.07666666666666666,9,2,small_world,0.225,0.0,0.0,3,12,False
300,0.07,0.19666666666666666,0.03333333333333333,0.08333333333333333,7,7,small_world,0.225,0.0,0.0,3,13,False
300,0.043333333333333335,0.09333333333333334,0.04,0.023333333333333334,7,6,small_world,0.225,0.0,0.0,3,14,False
300,0.10666666666666667,0.28,0.06333333333333334,0.10666666666666667,10,15,small_world,0.225,0.0,0.0,3,15,False
300,0.023333333333333334,0.07333333333333333,0.01,0.04,6,2,small_world,0.225,0.0,0.0,3,16,False
300,0.016666666666666666,0.07666666666666666,0.01,0.02666666666666667,4,1,small_world,0.225,0.0,0.0,3,17,False
300,0.12333333333333334,0.30333333333333334,0.06,0.16333333333333333,10,8,small_world,0.225,0.0,0.0,3,18,False
300,0.02666666666666667,0.06666666666666667,0.02,0.02,6,1,small_world,0.225,0.0,0.0,3,19,False
300,0.04666666666666667,0.10333333333333333,0.04,0.02666666666666667,7,2,small_world,0.225,0.0,0.0,3,20,False
300,0.06,0.18666666666666668,0.04,0.06666666666666667,6,13,small_world,0.225,0.0,0.0,3,21,False
300,0.023333333333333334,0.07,0.013333333333333334,0.02666666666666667,6,1,small_world,0.225,0.0,0.0,3,22,False
300,0.03,0.08333333333333333,0.02666666666666667,0.02,4,2,small_world,0.225,0.0,0.0,3,23,False
300,0.08,0.19666666666666666,0.06,0.04666666666666667,8,2,small_world,0.225,0.0,0.0,3,24,False
300,0.04,0.08666666666666667,0.023333333333333334,0.03666666666666667,5,2,small_world,0.225,0.0,0.0,3,25,False
300,0.043333333333333335,0.10333333333333333,0.02666666666666667,0.03666666666666667,9,3,small_world,0.225,0.0,0.0,3,26,False
300,0.03666666666666667,0.11666666666666667,0.023333333333333334,0.04666666666666667,6,2,small_world,0.225,0.0,0.0,3,27,False
300,0.09333333333333334,0.21666666666666667,0.03666666666666667,0.12333333333333334,8,6,small_world,0.225,0.0,0.0,3,28,False
300,0.10666666666666667,0.3,0.07333333333333333,0.09666666666666666,7,11,small_world,0.225,0.0,0.0,3,29,False
300,0.06333333333333334,0.15333333333333332,0.04,0.07,9,4,small_world,0.25,0.0,0.0,3,0,False
300,0.06,0.15,0.05333333333333334,0.03333333333333333,6,1,small_world,0.25,0.0,0.0,3,1,False
300,0.08666666666666667,0.24666666666666667,0.056666666666666664,0.09,13,5,small_world,0.25,0.0,0.0,3,2,False
300,0.06333333333333334,0.18666666666666668,0.01,0.13333333333333333,6,7,small_world,0.25,0.0,0.0,3,3,False
300,0.05333333333333334,0.10333333333333333,0.023333333333333334,0.05333333333333334,10,4,small_world,0.25,0.0,0.0,3,4,False
